id,x,y,size
A_100761,-190.28933715820312,19.155078887939453,11.563985320180214
A_100764,-189.85565185546875,19.51998710632324,11.563985320180214
A_100768,-189.8718719482422,19.279848098754883,11.563985320180214
A_100752,-190.0462951660156,19.141056060791016,11.563985320180214
A_73864,-87.65457916259766,84.52376556396484,9.40732056612225
A_426595,-91.22886657714844,74.0096206665039,7.687889423713325
A_426594,-91.722412109375,74.06817626953125,7.687889423713325
A_43669,-165.12008666992188,-32.17302322387695,12.53129572751106
A_74044,-158.44439697265625,-7.884855270385742,11.645642029427451
A_485775,-160.75535583496094,-25.59717559814453,8.796956764086914
A_485774,-160.2777557373047,-26.149818420410156,8.796956764086914
A_100022,-160.19760131835938,-25.542131423950195,8.796956764086914
A_16222,-195.95172119140625,-135.18777465820312,12.754709369801038
A_485779,-160.6852264404297,-25.925661087036133,8.796956764086914
A_484296,-124.11036682128906,-128.4833526611328,7.687889423713325
A_38154,-325.11297607421875,-33.800575256347656,14.807017727309638
A_485788,-124.3537368774414,-128.8835906982422,7.687889423713325
A_401368,-182.66433715820312,-43.639617919921875,11.724931541104551
A_90859,-165.8994140625,-4.141740798950195,12.287997969512814
A_401373,-164.6026153564453,-5.6341423988342285,10.194216366986437
A_91058,-158.41815185546875,2.8543734550476074,12.223635079442802
A_89718,-164.6478271484375,-6.078586101531982,10.194216366986437
A_401374,-165.49380493164062,-5.64174747467041,10.194216366986437
A_401366,-164.86700439453125,-5.779299736022949,10.194216366986437
A_109277,-164.94618225097656,-5.006908893585205,11.876931567229564
A_401364,-164.93348693847656,-6.015923023223877,10.194216366986437
A_95813,-195.7571258544922,-135.58078002929688,11.210552907595485
A_71073,-196.2150115966797,-130.32652282714844,13.199246848597799
A_95812,-195.9854736328125,-134.90414428710938,11.210552907595485
A_94741,-195.9162139892578,-135.67324829101562,11.210552907595485
A_81301,-198.92185974121097,-138.03912353515625,15.417381529344976
A_89814,-198.05490112304688,-132.87847900390625,12.020927793579176
A_100253,-195.6266326904297,-135.1976776123047,11.210552907595485
A_100265,-211.8045654296875,52.41938018798828,13.459948461417989
A_96248,-200.60801696777344,-133.27403259277344,13.199246848597799
A_100266,-196.2736663818359,-135.653076171875,12.588883046562463
A_101272,-10.64384651184082,132.47703552246094,12.588883046562463
A_101273,-9.68917179107666,131.9688720703125,12.588883046562463
A_101275,-10.450913429260254,131.16468811035156,12.588883046562463
A_101274,-10.168414115905762,132.26919555664062,12.588883046562463
A_96259,-9.554686546325684,131.8573760986328,12.588883046562463
A_101259,-9.710123062133787,131.80795288085938,14.020121926445452
A_101260,-10.043450355529783,131.5131378173828,12.588883046562463
A_101279,-10.385486602783203,132.56214904785156,12.588883046562463
A_98369,-10.316450119018556,132.30459594726562,12.588883046562463
A_101280,-10.48896312713623,132.3043670654297,12.588883046562463
A_97635,-10.219941139221191,131.33770751953125,13.418187396478698
A_101281,-9.961681365966797,132.80465698242188,12.588883046562463
A_101265,-9.645442008972168,132.68865966796875,12.588883046562463
A_101266,-10.032722473144531,131.8402557373047,12.588883046562463
A_101282,-9.478681564331056,132.13931274414062,12.588883046562463
A_101283,-10.19611358642578,132.14242553710938,12.588883046562463
A_73384,-10.878252029418944,131.6428680419922,13.418187396478698
A_71702,-10.299755096435549,131.24325561523438,13.659693866514058
A_101267,-10.022255897521973,132.9134521484375,12.588883046562463
A_101284,-9.675714492797852,132.1816864013672,12.588883046562463
A_101264,-10.36482048034668,131.85467529296875,12.588883046562463
A_101285,-9.243990898132324,132.17906188964844,12.588883046562463
A_101286,-9.928833961486816,132.25108337402344,12.588883046562463
A_101268,-9.372174263000488,132.532958984375,12.588883046562463
A_84418,-9.906126022338867,132.42410278320312,13.010530880306991
A_101269,-10.485114097595217,131.62088012695312,12.588883046562463
A_77792,-9.0343656539917,132.01248168945312,15.002479190071034
A_100828,-9.7924222946167,131.5529327392578,12.588883046562463
A_71837,-10.293277740478516,130.5072021484375,15.536326209122421
A_84320,-138.09356689453125,-187.8922119140625,11.114567739069214
A_88721,-199.9687042236328,-121.38235473632812,13.24445939238189
A_74002,-243.9747314453125,-5.097928047180176,12.472469877027324
A_100279,-71.32574462890625,124.65093994140624,10.053913992138872
A_88324,-71.71283721923828,125.2953109741211,12.223635079442802
A_67143,-336.7513427734375,-17.77648162841797,17.01387281837548
A_87177,-71.75630187988281,124.38500213623048,12.472469877027324
A_36921,-72.33158874511719,124.84488677978516,16.32322200998661
A_100280,-71.4454116821289,124.41878509521484,10.053913992138872
A_42706,-77.12374114990234,125.3233642578125,14.95490761498801
A_44170,-72.14212036132812,124.58800506591795,13.581537217400912
A_83288,-72.36656951904297,125.19239807128906,10.053913992138872
A_55896,-67.98381042480469,125.61181640625,15.117909677137703
A_100272,-72.33970642089844,124.30448150634766,12.412351047733612
A_63819,-64.4179458618164,125.58317565917967,16.47875880401967
A_100271,-72.71392059326172,124.56929779052734,11.724931541104551
A_62530,-243.6066436767578,-35.334537506103516,14.781572924087875
A_108418,-196.92864990234375,-132.54725646972656,11.392973598949697
A_77907,-200.3197326660156,-122.46732330322266,16.99117313107335
A_98483,-209.1455841064453,-102.72532653808594,13.541605170665227
A_87614,-193.2536163330078,-129.87501525878906,14.053684269258218
A_96694,-197.0452880859375,-132.14730834960938,11.392973598949697
A_108411,-197.0375518798828,-132.8515167236328,11.392973598949697
A_108417,-196.8359375,-132.14715576171875,11.392973598949697
A_108416,-197.11306762695312,-132.37164306640625,11.392973598949697
A_88633,-199.4741973876953,-125.61419677734376,13.24445939238189
A_78553,-198.40463256835935,-128.39247131347656,14.308314188971387
A_100291,-14.227690696716309,98.16858673095705,8.010060963222726
A_41335,-12.623327255249023,99.56790161132812,9.906024104460501
A_44929,-185.1819000244141,115.28687286376952,13.10651604883326
A_100292,-14.166160583496094,97.96572875976562,8.010060963222726
A_7894,-239.90509033203125,17.313335418701172,14.053684269258218
A_32165,-169.66200256347656,-41.37078094482422,11.392973598949697
A_485804,-23.6716251373291,-259.92779541015625,8.558954838568852
A_102812,-172.49305725097656,-126.68429565429688,11.01509144483409
A_48199,-201.76907348632812,-145.32852172851562,6.402290084510886
A_81214,-201.67222595214844,-146.71507263183594,11.724931541104551
A_88610,-192.9538726806641,-103.53338623046876,8.010060963222726
A_43072,-187.2811584472656,-12.491296768188477,12.645282913187328
A_460524,-52.55363464355469,124.7114486694336,11.949877133376647
A_35711,-53.39283752441406,124.94408416748048,13.010530880306991
A_104779,-52.681278228759766,125.03844451904295,11.949877133376647
A_460525,-52.43901443481445,124.88096618652344,11.949877133376647
A_460526,-53.14981460571289,125.48954010009766,13.91689093481695
A_460527,-53.459449768066406,124.45397186279295,11.949877133376647
A_460528,-52.33751678466797,124.60662841796876,11.949877133376647
A_460517,-52.17424392700195,124.67021942138672,11.949877133376647
A_103280,-52.83573913574219,124.9109115600586,14.086839785771197
A_460529,-53.28517150878906,124.06446838378906,11.949877133376647
A_460530,-52.89641952514648,124.50193786621094,11.949877133376647
A_103784,-52.270263671875,124.99639129638672,13.459948461417989
A_79671,-197.52723693847656,-126.3585433959961,11.801987245698275
A_65190,-155.3292999267578,-189.41754150390625,14.650672511038813
A_88535,-197.62107849121097,-126.97649383544922,12.754709369801038
A_81286,-201.6793670654297,-123.23786926269533,15.916085067683225
A_96045,-197.8716735839844,-126.62409973144533,11.801987245698275
A_97672,-197.12171936035156,-126.15676879882812,11.801987245698275
A_97680,-198.2160186767578,-126.2853012084961,11.801987245698275
A_97669,-197.64405822753903,-126.08451080322266,11.801987245698275
A_97670,-196.8962249755859,-127.0007095336914,11.801987245698275
A_81564,-197.34664916992188,-126.07878112792967,11.801987245698275
A_97676,-198.53167724609375,-126.16392517089844,13.459948461417989
A_97667,-196.93116760253903,-127.43653106689452,13.459948461417989
A_97677,-197.2811584472656,-126.50091552734376,11.801987245698275
A_70825,-195.98452758789065,-127.7622528076172,16.62592516395369
A_97681,-197.7507171630859,-126.68811798095705,11.801987245698275
A_89631,-188.4796600341797,-127.46060943603516,13.620894682342328
A_97678,-197.46109008789065,-126.18429565429688,11.801987245698275
A_89633,-191.94374084472656,-132.11892700195312,14.729962022715913
A_401406,-196.1820373535156,-132.63336181640625,10.804580169021772
A_97641,-199.62469482421875,-141.033935546875,12.96124492307974
A_401414,-196.27603149414065,-132.4116973876953,10.804580169021772
A_401411,-196.18946838378903,-132.0048370361328,10.804580169021772
A_99361,-196.6107940673828,-132.48606872558594,10.804580169021772
A_401420,-196.44680786132812,-132.01629638671875,10.804580169021772
A_401402,-195.9401702880859,-132.75546264648438,10.804580169021772
A_1163,-197.38133239746097,-129.9250030517578,12.911054586071863
A_41223,-195.81637573242188,-132.0305633544922,10.804580169021772
A_101022,-196.65467834472656,-126.70342254638672,14.650672511038813
A_88627,-198.8163299560547,-126.7990493774414,12.96124492307974
A_401404,-196.8055419921875,-132.79678344726562,10.804580169021772
A_81346,-203.68814086914065,-120.82359313964844,15.882105790699761
A_401412,-195.937744140625,-132.44813537597656,10.804580169021772
A_401401,-196.89190673828125,-133.12417602539062,10.804580169021772
A_401403,-195.6786193847656,-132.49017333984375,10.804580169021772
A_401418,-196.0287322998047,-132.5185089111328,10.804580169021772
A_108814,-181.7491912841797,-137.89163208007812,13.153274394648642
A_401409,-195.7617950439453,-132.26673889160156,10.804580169021772
A_98720,-162.28123474121094,188.42068481445312,11.645642029427451
A_97300,-162.1444549560547,189.05816650390625,11.645642029427451
A_97339,-163.50209045410156,188.00787353515625,11.645642029427451
A_98728,-162.7183380126953,188.7538299560547,11.645642029427451
A_98721,-161.85406494140625,189.28407287597656,11.645642029427451
A_98722,-162.3341064453125,189.04733276367188,11.645642029427451
A_98723,-162.1307373046875,188.7923583984375,11.645642029427451
A_98724,-163.04766845703125,188.3133087158203,11.645642029427451
A_98729,-162.4227294921875,188.85821533203125,11.645642029427451
A_97332,-162.21473693847656,189.39144897460935,11.645642029427451
A_97328,-162.82443237304688,188.44224548339844,11.645642029427451
A_46712,-161.88975524902344,188.58322143554688,14.368433018265101
A_97337,-162.669677734375,188.5928955078125,11.645642029427451
A_97299,-162.9024200439453,189.04344177246097,11.645642029427451
A_85223,-162.07666015625,189.3491668701172,13.77289470846734
A_84149,-158.77456665039062,193.6298065185547,13.153274394648642
A_97336,-163.0915069580078,189.22410583496097,11.645642029427451
A_51060,-162.8369140625,189.1350250244141,13.153274394648642
A_98725,-162.13111877441406,188.4903259277344,11.645642029427451
A_98726,-162.79627990722656,189.2863616943359,11.645642029427451
A_98727,-162.05613708496094,188.3334503173828,11.645642029427451
A_57729,-160.18408203125,181.8355255126953,13.501081516568831
A_97298,-162.85598754882812,188.62774658203125,11.645642029427451
A_97333,-153.86195373535156,195.23081970214844,12.85992605779375
A_97334,-162.90676879882812,189.26893615722656,11.645642029427451
A_97338,-162.96141052246094,188.4319610595703,11.645642029427451
A_98730,-162.00213623046875,188.90476989746097,11.645642029427451
A_98540,-163.81321716308594,188.59132385253903,12.645282913187328
A_78082,-162.89076232910156,188.1799774169922,11.645642029427451
A_97335,-163.05841064453125,188.82371520996097,11.645642029427451
A_97330,-161.7885284423828,189.00013732910156,11.645642029427451
A_485836,-139.10061645507812,-125.5106201171875,8.298253225748663
A_423956,-46.21245193481445,120.77879333496094,8.298253225748663
A_99206,-46.3906135559082,121.07269287109376,8.298253225748663
A_78345,-85.51253509521484,121.5447235107422,13.058944473750236
A_81822,-45.8146858215332,120.93327331542967,8.298253225748663
A_55872,-69.87088012695312,133.81475830078125,13.332702419816389
A_423954,-45.98847961425781,121.41275024414062,8.298253225748663
A_485852,-171.2388153076172,-15.926639556884766,8.298253225748663
A_81540,-171.1114959716797,-15.487798690795898,8.298253225748663
A_36854,-170.61724853515625,-15.836026191711426,8.298253225748663
A_485853,-171.11489868164062,-16.48947525024414,8.298253225748663
A_485854,-170.71353149414062,-15.678354263305664,8.298253225748663
A_485851,-171.56044006347656,-16.44167137145996,8.298253225748663
A_89541,-214.1320648193359,-99.17745208740234,9.40732056612225
A_79826,-237.7535095214844,-56.23459243774414,13.581537217400912
A_89543,-213.57940673828125,-99.78898620605467,9.40732056612225
A_89536,-213.56900024414065,-99.44303131103516,9.40732056612225
A_89537,-213.6018218994141,-99.21137237548828,9.40732056612225
A_89542,-214.07273864746097,-99.33436584472656,9.40732056612225
A_485865,-144.95755004882812,-20.75420188903809,8.298253225748663
A_47352,-144.4289093017578,-20.704038619995117,8.298253225748663
A_109173,-149.68043518066406,-24.683469772338867,10.804580169021772
A_38829,-245.50193786621097,-92.75304412841795,8.298253225748663
A_32146,-246.0246734619141,-103.49422454833984,7.687889423713325
A_93599,-245.3803253173828,-103.93131256103516,7.687889423713325
A_93600,-245.7122344970703,-104.29705047607422,7.687889423713325
A_73393,-96.7160415649414,123.069580078125,12.85992605779375
A_80871,-60.67539978027344,118.52252960205078,11.392973598949697
A_31474,-123.73161315917967,-33.77490997314453,10.804580169021772
A_38267,-205.02288818359375,142.01454162597656,13.332702419816389
A_100375,-132.4165496826172,-43.83964538574219,9.218604597831439
A_89434,-132.9912109375,-44.23632049560547,10.576506735789549
A_87000,-133.15231323242188,-43.72438049316406,9.583852564951101
A_94135,-122.6644515991211,122.88665008544922,11.210552907595485
A_100377,-133.0758514404297,-44.02590560913086,9.218604597831439
A_53024,-45.7395133972168,73.38965606689453,10.454917979806627
A_74100,-203.5106506347656,-120.50560760498048,15.271741988664427
A_14434,-45.278133392333984,73.18013000488281,10.454917979806627
A_101617,-45.558815002441406,73.04398345947266,10.454917979806627
A_101614,-45.3536262512207,73.57330322265625,10.454917979806627
A_77386,-119.46895599365234,125.342529296875,13.418187396478698
A_101616,-45.202030181884766,72.81566619873047,10.454917979806627
A_93565,-45.77260971069336,72.95030212402344,10.454917979806627
A_101834,-71.0183334350586,125.0411148071289,12.350881121044402
A_92562,-215.7463836669922,-63.857906341552734,10.454917979806627
A_106494,-183.16506958007812,119.53040313720705,8.010060963222726
A_485884,-96.34601593017578,49.3162841796875,9.015897311967812
A_485883,-96.17897033691406,49.16267395019531,9.015897311967812
A_93254,-93.46247863769533,53.086551666259766,10.327671938205027
A_495273,-96.1522445678711,49.58511734008789,9.015897311967812
A_485882,-96.9207000732422,49.770511627197266,9.015897311967812
A_79927,-235.7348175048828,11.556024551391602,13.153274394648642
A_36108,-165.9566192626953,134.66358947753906,13.010530880306991
A_485892,-111.5725555419922,129.30026245117188,6.402290084510886
A_84461,-111.645263671875,129.7857208251953,6.402290084510886
A_485891,-111.3004913330078,128.99826049804688,6.402290084510886
A_33021,-45.207401275634766,95.8896713256836,9.583852564951101
A_45532,-161.04412841796875,-155.21697998046875,10.576506735789549
A_43225,-55.57353973388672,127.14068603515624,12.588883046562463
A_103100,-211.85511779785156,51.748146057128906,10.576506735789549
A_78331,-234.57455444335935,-117.32779693603516,10.053913992138872
A_485907,-182.0519866943359,118.85662841796876,8.558954838568852
A_95598,-182.0549774169922,119.26679229736328,8.558954838568852
A_485908,-182.12112426757812,118.38544464111328,8.558954838568852
A_94216,417.31005859375,67.60459899902344,7.687889423713325
A_1263,417.6373291015625,67.44937896728516,7.687889423713325
A_94212,417.0352783203125,67.64615631103516,7.687889423713325
A_94214,417.27294921875,67.24717712402344,7.687889423713325
A_94213,417.1470947265625,67.14911651611328,7.687889423713325
A_62558,417.3094482421875,68.0432357788086,7.687889423713325
A_94210,417.5108642578125,67.90251922607422,7.687889423713325
A_63033,417.5958862304687,67.94986724853516,7.687889423713325
A_79030,-194.8168029785156,-118.69888305664062,12.350881121044402
A_94679,-196.4362335205078,-140.2239990234375,13.951735948988073
A_102940,-195.04226684570312,-118.96965789794922,11.210552907595485
A_401447,-194.76939392089844,-118.93331909179688,11.210552907595485
A_101849,-192.24078369140625,-122.84498596191406,13.418187396478698
A_401622,-194.8815765380859,-118.19513702392578,11.210552907595485
A_401623,-199.515625,-115.05963897705078,12.350881121044402
A_401624,-195.037841796875,-118.54631042480467,11.210552907595485
A_88193,-201.24203491210935,-146.10369873046875,13.153274394648642
A_102939,-195.1036834716797,-118.03861236572266,11.210552907595485
A_91084,-195.88397216796875,-118.330322265625,11.645642029427451
A_95241,-195.2640380859375,-118.15851593017578,11.210552907595485
A_96468,-195.3381195068359,-118.40555572509766,12.287997969512814
A_103862,-195.44354248046875,-118.17456817626952,12.53129572751106
A_401625,-194.6715850830078,-118.52618408203124,11.210552907595485
A_89564,-201.8019256591797,-146.3848114013672,13.153274394648642
A_85326,-192.1156311035156,-124.29484558105467,15.668857849705113
A_101177,-192.26852416992188,-121.37335968017578,12.807823594443363
A_94681,-136.5192413330078,-29.34667205810547,8.796956764086914
A_101746,-191.0865020751953,-128.6790771484375,11.724931541104551
A_89571,-182.7663726806641,-134.7012481689453,13.541605170665227
A_101750,-190.80044555664065,-128.91778564453125,11.724931541104551
A_91720,-191.33673095703125,-129.6195831298828,11.724931541104551
A_101676,-190.88609313964844,-128.83363342285156,11.724931541104551
A_97696,-195.91802978515625,-128.2438507080078,13.418187396478698
A_96701,-191.40296936035156,-128.89686584472656,11.724931541104551
A_21646,-191.52337646484375,-129.44346618652344,11.724931541104551
A_88632,-196.67776489257812,-126.27910614013672,13.418187396478698
A_101679,-195.8771209716797,-127.93988037109376,13.418187396478698
A_99298,-191.70895385742188,-129.1593475341797,11.724931541104551
A_93453,-192.0,-129.0009765625,13.199246848597799
A_101024,-192.6901092529297,-128.3313446044922,13.418187396478698
A_101678,-191.2032165527344,-129.2353515625,11.724931541104551
A_90922,-66.32544708251953,124.6656494140625,13.418187396478698
A_97633,-19.846473693847656,91.5617446899414,10.053913992138872
A_74376,-146.5680694580078,177.38943481445312,13.809610650633134
A_80016,-104.37432098388672,130.16001892089844,12.157721128020441
A_103537,-199.65802001953125,-121.05805206298828,12.350881121044402
A_63899,-199.81735229492188,-120.76444244384766,12.350881121044402
A_392239,-200.3495635986328,-120.65299224853516,12.350881121044402
A_94666,-201.19920349121097,-120.44346618652344,14.308314188971387
A_88624,-200.18408203125,-121.65389251708984,14.484846187800239
A_106763,-199.7342834472656,-121.7783203125,13.77289470846734
A_103775,-200.36036682128903,-121.16120910644533,14.053684269258218
A_99753,-200.90760803222656,-120.06657409667967,14.978796820300435
A_392240,-199.60968017578125,-120.6304931640625,12.350881121044402
A_44701,-64.12152099609375,-323.576904296875,18.508831971945497
A_88328,-200.1294860839844,-121.35490417480467,12.350881121044402
A_93459,-199.1143798828125,-120.85205841064452,13.581537217400912
A_392249,-200.29978942871097,-120.841796875,12.350881121044402
A_88254,-199.648193359375,-120.9006805419922,12.350881121044402
A_101727,-199.66537475585935,-120.4519500732422,12.350881121044402
A_88171,-199.7381591796875,-121.4709243774414,13.24445939238189
A_81202,-201.512939453125,-147.15325927734375,11.479815706188875
A_81208,-201.9932861328125,-147.5126953125,14.086839785771197
A_80828,-201.6703186035156,-147.3596649169922,11.479815706188875
A_73714,-201.05650329589844,-146.86761474609375,12.090179508224212
A_88194,-201.39529418945312,-146.91323852539062,11.479815706188875
A_88197,-201.41925048828125,-147.6813201904297,11.479815706188875
A_71494,-201.466552734375,-147.90467834472656,15.723748587121175
A_81217,-201.75436401367188,-146.970458984375,11.479815706188875
A_81205,-200.60874938964844,-149.88145446777344,13.881596295162517
A_81215,-201.14833068847656,-147.05892944335938,12.157721128020441
A_88211,-201.2526397705078,-147.32928466796875,11.479815706188875
A_88213,-201.23052978515625,-147.47361755371094,11.479815706188875
A_74219,-201.9024200439453,-146.8059844970703,11.479815706188875
A_503464,-123.05818176269533,21.869152069091797,9.906024104460501
A_77558,-124.29035949707033,21.73749542236328,13.459948461417989
A_503465,-123.00788116455078,22.259275436401367,9.906024104460501
A_482847,-123.43502807617188,22.004541397094727,9.906024104460501
A_503463,-122.998291015625,21.388446807861328,9.906024104460501
A_503467,-122.80953979492188,22.45718765258789,9.906024104460501
A_503466,-123.32271575927734,21.595550537109375,9.906024104460501
A_113521,-123.29362487792967,21.251577377319336,9.906024104460501
A_81487,-170.71348571777344,111.04867553710938,8.010060963222726
A_78862,-162.25949096679688,117.43313598632812,12.020927793579176
A_87746,-243.7045135498047,-35.76890563964844,15.932917715398432
A_106761,-198.8069000244141,-126.04042053222656,11.392973598949697
A_106755,-199.0339202880859,-126.27251434326172,11.392973598949697
A_103758,-198.43505859375,-125.99288940429688,12.807823594443363
A_103721,-196.9347381591797,-133.9380340576172,13.418187396478698
A_106381,-198.70420837402344,-125.8141860961914,11.392973598949697
A_106764,-199.117431640625,-126.00672149658205,11.392973598949697
A_106765,-198.91746520996097,-125.53223419189452,11.392973598949697
A_492350,-199.04910278320312,-125.69721221923828,11.392973598949697
A_106746,-198.42547607421875,-125.72227478027344,11.392973598949697
A_106762,-199.20718383789065,-125.91635131835938,11.392973598949697
A_89816,-200.01834106445312,-126.82050323486328,12.157721128020441
A_106750,-198.922119140625,-125.89372253417967,11.392973598949697
A_40995,-51.157958984375,123.22081756591795,11.876931567229564
A_43304,-67.4927978515625,131.66152954101562,14.24684426228218
A_456932,287.0577697753906,211.09915161132812,9.40732056612225
A_456927,287.39263916015625,211.14242553710935,9.40732056612225
A_456923,287.15533447265625,210.86233520507812,9.40732056612225
A_456933,287.7591247558594,210.9337615966797,9.40732056612225
A_456928,287.18524169921875,211.38589477539065,9.40732056612225
A_456920,287.67523193359375,211.37432861328125,9.40732056612225
A_456931,287.9664001464844,211.11373901367188,9.40732056612225
A_456925,287.540283203125,211.6797332763672,9.40732056612225
A_456926,286.751708984375,210.9644470214844,9.40732056612225
A_456921,287.5849914550781,210.77296447753903,9.40732056612225
A_456930,287.0256042480469,211.5726776123047,9.40732056612225
A_456924,286.98004150390625,210.4533843994141,9.40732056612225
A_456934,286.7330322265625,211.3846435546875,9.40732056612225
A_456929,286.7333679199219,210.51980590820312,9.40732056612225
A_456922,286.98455810546875,210.63128662109375,9.40732056612225
A_73919,-52.91701889038086,126.12855529785156,15.07232034478334
A_96266,-161.24774169921875,16.43460464477539,11.01509144483409
A_16585,-153.119873046875,8.834753036499023,10.576506735789549
A_96268,-153.7859649658203,9.257720947265623,10.576506735789549
A_96267,-154.494140625,9.390347480773926,10.576506735789549
A_96265,-153.3839874267578,8.655539512634277,10.576506735789549
A_485926,-11.498573303222656,99.890869140625,5.791926282475551
A_485925,-10.882771492004396,99.8915557861328,5.791926282475551
A_485924,-11.198558807373049,100.43732452392578,5.791926282475551
A_30713,-155.93516540527344,-28.28544044494629,12.287997969512814
A_98456,-155.06033325195312,-30.41457748413086,13.581537217400912
A_104133,-145.42864990234375,-28.878965377807617,10.576506735789549
A_108734,-145.84005737304688,-28.7940673828125,10.576506735789549
A_96940,-144.3763885498047,-29.232393264770508,10.911860453205588
A_380403,-145.28099060058594,-28.41552734375,10.576506735789549
A_30312,-83.73067474365234,127.07794189453124,11.563985320180214
A_108773,-110.77095794677734,0.3794457912445068,5.791926282475551
A_57336,-110.94558715820312,0.1734872907400131,5.791926282475551
A_108776,-120.15474700927734,101.8780746459961,8.298253225748663
A_108775,-120.65198516845705,101.76849365234376,8.298253225748663
A_16075,-162.97113037109375,119.94139099121094,14.215583389206849
A_491317,-52.57078552246094,125.5526351928711,13.809610650633134
A_93640,-52.83743667602539,125.26822662353516,14.18396111075059
A_491318,-52.56866836547851,125.82875061035156,13.735679214364882
A_485935,-125.92335510253906,10.93795680999756,7.322641456593664
A_52771,-126.77017211914062,10.50241470336914,7.322641456593664
A_485934,-125.49226379394533,10.811037063598633,7.322641456593664
A_32396,-79.72124481201172,86.9163818359375,3.8959631412377753
A_49867,-79.29132080078125,87.04934692382812,10.327671938205027
A_113185,-69.27671813964844,345.1375427246094,8.558954838568852
A_14941,-69.6212158203125,344.8741760253906,8.558954838568852
A_113173,-69.27212524414062,345.381103515625,8.558954838568852
A_113172,-68.7890853881836,345.0803527832031,8.558954838568852
A_113177,-68.85383605957031,344.82269287109375,8.558954838568852
A_15646,-68.89256286621094,345.50592041015625,8.558954838568852
A_113174,-68.97547149658203,344.42877197265625,8.558954838568852
A_113182,-68.60133361816406,345.2872314453125,8.558954838568852
A_113183,-69.35247039794922,344.59417724609375,8.558954838568852
A_113181,-68.54512786865234,344.7992248535156,8.558954838568852
A_113180,-69.15410614013672,344.7251892089844,8.558954838568852
A_11360,-88.20082092285156,-565.8741455078125,2.0
A_108778,-134.17120361328125,0.0712868049740791,10.804580169021772
A_379904,-135.04611206054688,-0.3530447781085968,10.804580169021772
A_108782,-134.59597778320312,0.3235107064247131,10.804580169021772
A_108783,-134.79440307617188,-0.0945095866918563,10.804580169021772
A_108779,-134.12722778320312,-0.3700621128082275,10.804580169021772
A_108785,-134.4709014892578,0.4085840582847595,10.804580169021772
A_108786,-134.86868286132812,0.1699626594781875,10.804580169021772
A_108780,-133.9307861328125,-0.4138788878917694,10.804580169021772
A_108784,-134.9302215576172,0.4352147877216339,10.804580169021772
A_108777,-134.58546447753906,-0.5276002287864685,10.804580169021772
A_475463,-73.57231140136719,171.21629333496094,10.194216366986437
A_102732,-72.305419921875,170.8314971923828,11.645642029427451
A_402002,-72.6906509399414,171.53656005859375,7.687889423713325
A_102737,-72.42749786376953,170.4512481689453,10.194216366986437
A_475464,-73.00422668457031,170.8121337890625,10.194216366986437
A_103910,-73.0804443359375,171.0644073486328,7.687889423713325
A_475465,-73.38389587402344,171.08126831054688,7.687889423713325
A_456844,215.06817626953125,-451.97955322265625,8.298253225748663
A_6747,215.0924835205078,-451.238525390625,8.298253225748663
A_456846,215.56414794921875,-451.5956115722656,8.298253225748663
A_456845,214.66665649414065,-451.7997131347656,8.298253225748663
A_456848,214.91351318359375,-451.4104309082031,8.298253225748663
A_456849,214.3918914794922,-451.6869812011719,8.298253225748663
A_456847,215.19590759277344,-451.4267883300781,8.298253225748663
A_456851,214.76405334472656,-452.2928771972656,8.298253225748663
A_457255,214.561767578125,-451.5824890136719,8.298253225748663
A_456850,215.16848754882812,-451.7740173339844,8.298253225748663
A_89599,-165.85768127441406,-156.1811065673828,9.583852564951101
A_89600,-163.01583862304688,-157.4285888671875,11.01509144483409
A_96497,-165.70851135253906,-156.3383026123047,9.583852564951101
A_89597,-165.77821350097656,-156.4957733154297,9.583852564951101
A_89598,-165.426513671875,-156.3342742919922,9.583852564951101
A_89595,-165.48789978027344,-156.74392700195312,9.583852564951101
A_44558,-200.4571990966797,-122.88654327392578,11.479815706188875
A_43105,-202.31700134277344,-124.27310180664062,15.687277425180302
A_88538,-200.2098693847656,-123.61234283447266,13.735679214364882
A_88622,-200.94674682617188,-122.96124267578124,11.479815706188875
A_81302,-200.80213928222656,-129.44552612304688,13.697950386936052
A_88616,-202.5268096923828,-121.18859100341795,14.053684269258218
A_88626,-200.8087158203125,-122.6551513671875,11.479815706188875
A_77922,-208.02102661132812,-120.3532943725586,13.153274394648642
A_88629,-203.59812927246097,-121.78125762939452,14.978796820300435
A_88628,-202.33851623535156,-121.69110870361328,14.053684269258218
A_101837,-71.45852661132812,124.01432037353516,11.876931567229564
A_103612,-72.60900115966797,124.24642944335938,11.210552907595485
A_9603,-71.78190612792969,125.5886459350586,12.223635079442802
A_72178,-72.97039031982422,124.79464721679688,13.288936740187472
A_486039,-38.116676330566406,93.25794219970705,8.298253225748663
A_109298,-38.52944564819336,93.06026458740234,8.298253225748663
A_92400,-77.25602722167969,124.47551727294922,10.911860453205588
A_108765,-202.9713897705078,-119.3103256225586,10.327671938205027
A_108768,-203.02301025390625,-119.56439971923828,10.327671938205027
A_108767,-203.5122528076172,-119.07198333740234,10.327671938205027
A_108772,-203.07064819335935,-119.8685531616211,10.327671938205027
A_83348,-204.03842163085935,-119.1842041015625,11.645642029427451
A_103384,-203.785400390625,-119.6021728515625,10.327671938205027
A_108769,-203.07928466796875,-119.61078643798828,10.327671938205027
A_65401,-202.84625244140625,-120.3427963256836,11.392973598949697
